,Tweet Text,الشواذ,المثليين
126,@enspop @mfu46 شوف خطاباته و هو يتكلم عن خطورة الوضع. الرجل متعلق بالكتاب المقدس و تعاليمه و حتى يعتب على إدارة بايدن في التعاطف مع المثليين و ادراجهم بالجيش و مناصب الدولة.,0.0,0.05267751334288353
125,@shibl_alshibl @LGBTQarabic معروف بكل الديانات هذا الفعل فعل الحيوانات فقط .,0.0,0.0
45,@LGBTQarabic 🌈❤❤🌈❤🌈❤,0.0,0.0
33,@LGBTQarabic ❤🖤🌈🌈🌈🌈🌈🌈🌈🌈,0.0,0.0
34,@LGBTQarabic 🌈🖤❤❤🖤🌈🌈🌈🌈🖤❤🖤❤❤❤❤❤,0.0,0.0
35,@LGBTQarabic 🖤❤❤🖤🌈❤🖤❤🖤🖤❤🖤🌈🌈🌈🌈🌈🌈,0.0,0.0
36,@LGBTQarabic 🌈🖤🖤❤🖤🌈🌈🖤🌈🖤🌈🌈🌈🌈,0.0,0.0
37,@LGBTQarabic ❤🖤❤🌈❤,0.0,0.0
38,@LGBTQarabic 🌈🌈🖤🌈🖤🌈❤🌈,0.0,0.0
39,@LGBTQarabic ❤🌈❤🌈❤🌈❤🌈❤🌈❤,0.0,0.0
40,@LGBTQarabic 🌈❤🌈❤🌈❤🌈❤🌈❤,0.0,0.0
41,@LGBTQarabic 🌈❤🌈❤🌈❤🌈❤🌈,0.0,0.0
42,@LGBTQarabic ❤🌈❤🌈❤🌈❤🌈❤🌈,0.0,0.0
43,@LGBTQarabic ❤🌈❤🌈❤🌈❤🌈❤,0.0,0.0
44,@LGBTQarabic ❤🌈🌈❤🌈🌈🌈❤🌈❤❤,0.0,0.0
46,@LGBTQarabic 🌈❤❤❤🌈❤🌈🌈,0.0,0.0
31,@Genius_43 @shibl_alshibl @LGBTQarabic انت صح .,0.0,0.0
47,@LGBTQarabic 🌈🌈🌈🌈🌈🌈🌈🌈🌈,0.0,0.0
48,@LGBTQarabic 🌈🌈🌈🌈🌈,0.0,0.0
49,@LGBTQarabic 🌈🌈🌈,0.0,0.0
50,@LGBTQarabic 🌈🌈,0.0,0.0
51,@LGBTQarabic 🌈,0.0,0.0
52,@LGBTQarabic 🌈🌈🌈🌈🌈🌈🌈,0.0,0.0
53,@LGBTQarabic 🌈❤🖤🖤❤🌈🌈,0.0,0.0
54,@LGBTQarabic 🌈❤🖤🖤❤🌈🌈🌈,0.0,0.0
55,@LGBTQarabic 🌈❤🖤🖤❤🌈🌈🌈🌈🌈,0.0,0.0
56,@LGBTQarabic 🌈❤🖤🖤🌈🌈❤🖤🖤❤🌈🌈🌈,0.0,0.0
57,@LGBTQarabic 🌈❤🖤🖤🌈🌈🖤🖤❤🌈,0.0,0.0
58,@LGBTQarabic 🌈❤🖤🌈🖤❤🌈,0.0,0.0
32,@LGBTQarabic 🌈🖤❤❤🖤🌈🌈🌈🌈🌈,0.0,0.0
30,@LGBTQarabic 🌈🖤❤❤❤🖤🖤🌈🌈🌈🌈,0.0,0.0
60,@LGBTQarabic ❤🌈❤🌈❤🌈❤🌈,0.0,0.0
15,@LGBTQarabic 🌈🌈🌈🌈🌈❤❤❤❤🌈🌈,0.0,0.0
3,@1lIolp @shibl_alshibl @LGBTQarabic طيب ستر افتارك اول,0.0,0.0
4,الدول العربية ترفض تقبل #الشذوذ و #المثليين وهذا الرفض نفخر به ولكن لماذا لانوجه رسالة اعلامية اننا نقبلهم حسب الفطرة البشرية و لكن لا نقبل ممارساتهم او شذوذهم ؟,0.0,0.05469220117190149
5,@historydefined هسه يجون المثليين يمتبون me and who,0.0,0.1257591622843475
6,@1lIolp @shibl_alshibl @LGBTQarabic محد سألك,0.0,0.0
7,@LGBTQarabic عقبال الأردن,0.0,0.0
8,@LGBTQarabic Congrats,0.0,0.0
9,اين جماعة الإخوان من كأس العالم الذي يقام في قطر والذي سيكون فيه #المثليين الحين لو كان الكأس في المملكة لسمعنا ابواق الإخوان تكفر وتسب... لكن ان يكون هذا في قطر..............,0.0,0.05535718517715865
10,@LGBTQarabic اعزموني,0.0,0.0
11,@slave_kind @shibl_alshibl @LGBTQarabic لاتصرف الموضوع صاحي لك تعال اشرح لي ولا اقطع واخس,0.0,0.0
12,@LGBTQarabic 🌈❤🖤🖤❤🌈🌈🌈🌈🌈🌈🌈🌈🌈🌈🌈🌈🌈🌈,0.0,0.0
13,@LGBTQarabic 🌈🌈🌈❤🌈,0.0,0.0
14,@LGBTQarabic 🌈❤🖤🖤❤🌈🌈🌈🌈,0.0,0.0
16,@LGBTQarabic ❤❤🖤🖤❤🌈🌈🌈🌈🌈,0.0,0.0
29,@LGBTQarabic 🌈🖤❤❤❤❤🖤🖤🌈🌈🌈🌈🌈,0.0,0.0
17,@LGBTQarabic ❤❤🖤🖤❤🌈🌈🌈🌈,0.0,0.0
18,@LGBTQarabic 🌈❤❤🖤❤🌈🌈🌈🌈,0.0,0.0
19,@LGBTQarabic ❤🖤🖤🖤❤🌈🌈🌈🌈🌈,0.0,0.0
20,@LGBTQarabic 🌈❤🖤🖤🖤❤🌈🌈🌈🌈🌈,0.0,0.0
21,@LGBTQarabic 🌈❤🖤🖤❤🌈🌈❤🖤🖤❤🌈🌈🌈🌈🌈,0.0,0.0
22,@LGBTQarabic 🌈❤🖤🖤❤🌈🌈❤🖤🖤❤🌈🌈🌈🌈,0.0,0.0
23,@LGBTQarabic 🌈❤🖤🖤❤❤🌈🌈🌈🌈🌈🌈🌈,0.0,0.0
24,@LGBTQarabic 🌈❤🖤🖤❤🌈🌈❤🖤🖤❤🌈🌈🌈🌈🌈🌈🌈,0.0,0.0
25,@LGBTQarabic 🌈🖤❤❤❤❤❤🌈🌈🌈🌈🌈,0.0,0.0
26,@LGBTQarabic 🌈🖤❤❤❤❤❤❤🖤🌈🌈🌈🌈🌈🌈🌈,0.0,0.0
27,@LGBTQarabic 🌈🖤❤❤❤❤🖤🖤🌈🌈🌈🌈🌈🌈,0.0,0.0
28,@LGBTQarabic 🌈🖤❤❤❤❤❤🖤🌈🌈🌈🌈🌈🌈,0.0,0.0
59,@LGBTQarabic 🌈❤🌈❤🌈❤🌈❤🌈,0.0,0.0
61,@LGBTQarabic 🌈❤🌈❤🌈❤,0.0,0.0
124,@J2loo @LGBTQarabic يحكك,0.0,0.0
109,@LGBTQarabic 🏳️‍🌈🏳️‍⚧️⚧🫶🫶🫶,0.0,0.0
96,@LGBTQarabic طبيعي واخرتها طفل ماتقدرون تجيبون حتى الىيكه مع زق🤮🤣🤣,0.0,0.0
97,@LGBTQarabic لتس قووو توو مكسيكوووو,0.0,0.0
98,@esssam_ibr11 @LGBTQarabic دور احد يلقمك اياه بس ياحنيييث وموت قهررر,0.0,0.0
99,@HomoudSalem3 @Adelalhasanii اول مره اسمع بدلمون وثانيا اسال الله ان يبقينا بقميص الاربعين ولا يجعلنا نتطور مثل الخليجيين زواج المثليين عندكم واكبر دعارات الشرق الاوسط عندكم ويذات المنامه ودبي فلا تجي تنضر عن الحضاره والفلوس فقراء ونعتز بفقرنا ولا اغنيا وبيوتنا دعاره,0.0,0.03864480042043128
100,@MahmoudAldaqam @atafmohamed3 @dalia_eltahir @Communist_SD يا ريت تعملوا الان زي م عملوا الكيزان ..انتوا لا بنيتوا جامعات لا مدارس لا مستشفيات ولا طرق ولا كباري ..فقط اتجهتوا لضعف نفوسكم..اهتميتوا بدعم المثليين و فتح البارات وهدم الدين وسلخ الدين من الدولة .وتعديل شرع الله وأحكامه..ياخي انت اسمك محمد لكن أفضل ان تغير اسمك لمايكل,0.0,0.044515500067327636
101,بدأت حربهم عليه بعد ما ذكر بأن الإعلام الغربي يدعوا للإباحية و نشر المثلية الجنسية و ان في أموال توضع لهذي الأمور، بدأت الحرب في سحب منتجاته من الشركات و تشويه صورته الاعلامية https://t.co/UtIzomOEQn,0.0,0.0
102,#اسئله مشروعه : لماذا في بلاد الاسلام ؟ اكثر المتحرشين اكثر المثليين اكثر المنافقين اكثر الدجالين اكثر الظالمين هذه الصفات اليست مناقضه لتعاليم الدين ؟!!,0.0,0.041549724605835815
103,@Wa5ZaT @kasimf وصل عدد سكان العالم الي 8 مليار رغم كل محاولاتهم لدعم الاجهاض و نشر المثلية الجنسية و التحول الجنسي و نشر ثقافة عدم التزاوج خططهم فشلت فشلا ذريعآ,0.0,0.0
104,"@US_World1 منه المثليين 🏳️‍🌈 من تويتر ألي يعرف ايلون ماسك يرسله تغريدتي واذا طبق القرار له مني 100,000 😁 #Reweet",0.0,0.06604348920325648
105,@LGBTQarabic This is great news 😌,0.0,0.0
107,@al_sahwa1 @II974l حاط حيلك في فئة ضالة اندثرت ولم يرف لك جفن على المثليين والنسويات والبلاوي التي نراها وخطرهم على المجتمع والعقيدة ! صدق من قال حرف الدال عندنا غير حرف الدال التي تعرفون!,0.0,0.043475309111183864
108,@SaudiNews50 كاني اشوف علم المثليين والا انا غلطان,0.0,0.10778675091413548
110,@Dahirow10 مساعد اول للارهاب و المثليين 🤣🤣,0.0,0.13148817203078011
94,@esssam_ibr11 @LGBTQarabic تراك تلقمه ومع طيزك بعد اتفو عليك ياعربي ياوصخ فقير ولوطي,0.0,0.0
111,@LGBTQarabic أجمل خبر,0.0,0.0
112,@US_World1 المثليين يعتبرون اكبر مصدر لنقل مرض الإيدز في المجتمع,0.0,0.0875971207502053
113,انزين منو أخطر تقول نكتة عنه المثليين ولا اليهود؟ يعني من يوديك في داهية أكثر؟,0.0,0.07213817577099861
114,@Dahirow10 حبيب المثليين واسرائيل,0.0,0.21581206029744557
115,⭕️وزير الخارجية البريطاني جيمس كليفيرلي: أطلب من المشجعين المثليين احترام قوانين دولة قطر المستضيفة لكأس العالم 2022.,0.0,0.08227612372605039
117,@majed_alyahri @4leess كيف يأجرو بيوت المثليين مافهمنا,0.0,0.12551315676031954
118,@Auliaskay هههههههههههههههههههههههههههههههههههههههههههههههههههههههههه 😹😹😹 ، زعلان انو في بنت تغني عند باب محل ، ومازعلت من اللي تغني في وسط #القدس ، ولا زعلت من اللي يرحبون ب مجتمع الميم من عند ساحات #الاقصى ، ولا زعلت من #نصر الله يوم رسم الحدود ولا من #اردوغان الحين ، كل تبن ي شيخ,0.0,0.0
119,@thenotorious1D ليه تشوف احد أعتقل عشان تكلم عن المثليين أو اليهود؟ في حال تقصد شي زي اللي سواه كانيي، من ابسط حقوق الشركة انها ما تخرب صورتها بانها تفسخ عقدها مع شخص عنصري,0.0,0.049551795835130745
120,"هجوم حاد يقوده الإعلام الغربي ضد #قطر قبل موعد أنطلاق بطولة كأس العالم بحجة عدم إحترام حقوق ""مجتمع الميم"" والسماح لهم بالزواج خلال البطولة! المضحك أن حتى روسيا التي كانت ولا زالت تملك تاريخاً أسود فيما يخص التعامل مع مثلي الجنس لم تواجه ربع هذا الهجوم عندما إستضافت البطولة ٢٠١٨.",0.0,0.04280954551191914
121,قطر جابت لوطيين وهيفاءوهبي اشرف من اللوطيين بمراحل ، لماذا لم تهاجم قطر على المثليين والخمور ؟؟؟#هيفاء_وهبي_في_السعوديه,0.0,0.06557139759909397
122,@kayan___0 @LGBTQarabic يلىعن ردك اللزق😭😭😭😭😭😭,0.0,0.0
123,@ftbs666 @LGBTQarabic Fuck no,0.0,0.0
95,@actress_alaa طيلة فترة الكاظمي لم نسمع هكذا حديث من الفنانيين والإعلاميين لعل منح ومخصصات الكاظمي كانت كفيله لإسكات أصواتكم وكانت عالية وهي تدعم المثليين وحرية المرأة يعني دعارتها الان سنرى الاء والخالدي وفهد وام فهد وشهد وكل شلة الانس المبخوت وجلاوزته صدق اياد جمال الدين بوصف كحاب ضد الحجاب,0.0,0.03714780172173001
